property_id,guid,street,city,price_usd
4383,ac0814a8-51f7-4827-7390-08dede53f575,0 Cocoa Pl,Cocoa,14800
4505,308f697e-1974-4345-73e9-08dede53f575,0 Cocoa Pl,Cocoa,14800
3147,8873388b-dd15-4446-6eac-08dede53f575,0 Cocoa Pl,Cocoa,14800
4436,5ec2411c-1b85-4195-73b8-08dede53f575,0 Lemon St,Cocoa,175000
4542,1c5b6c1b-e656-4ae0-741f-08dede53f575,0 Lemon St,Cocoa,175000
3172,431cdd49-15ed-4571-6ec8-08dede53f575,0 Lemon St,Cocoa,175000
4440,173f3af9-13ea-4f49-73a9-08dede53f575,0 Unknown Rd,Cocoa,60000
4448,d4bf94d8-5ab0-452e-73cd-08dede53f575,0 W State Rd #520,Cocoa,69900
3200,f77c769d-bc3f-49a5-6ee1-08dede53f575,0 W State Rd #520,Cocoa,69900
4406,4b902e7c-0b0d-4623-7394-08dede53f575,1001 N Indian River Dr,Cocoa,1575000
4386,64430228-e673-422a-7393-08dede53f575,1005 Greenwood Way,Cocoa,329900
4481,9c1845b2-a98f-4840-73e2-08dede53f575,100 Riverside Dr APT 301,Cocoa,660000
3132,87a785d5-a4aa-4ed6-6ea8-08dede53f575,100 Riverside Dr APT 301,Cocoa,660000
4547,e23af638-4409-4915-7424-08dede53f575,102 Riverside Dr APT 203,Cocoa,469000
3174,d26e7bb8-67f5-47aa-6ecc-08dede53f575,102 Riverside Dr APT 203,Cocoa,469000
4514,5a2900f7-08fa-4057-7402-08dede53f575,1042 Azalea Ln,Cocoa,169900
3160,b99d4a69-2884-4291-6eb9-08dede53f575,1042 Azalea Ln,Cocoa,169900
4419,1bbaf350-6a2b-43a1-73a1-08dede53f575,1042 Azalea Ln,Cocoa,169900
4409,f6d0b191-9e89-4819-7397-08dede53f575,1042 Hickory Ln,Cocoa,299000
4489,0e1dcaae-5fc5-4479-73f2-08dede53f575,1042 Hickory Ln,Cocoa,299000
3152,f0666ffc-cbe9-4788-6eb1-08dede53f575,1042 Hickory Ln,Cocoa,299000
4437,b75ed01d-48ae-4c2e-73b9-08dede53f575,1044 Cypress Ln,Cocoa,240000
4543,04b7c693-263f-42ce-7420-08dede53f575,1044 Cypress Ln,Cocoa,240000
3173,83540dda-1bc1-48e7-6ec9-08dede53f575,1044 Cypress Ln,Cocoa,240000
4377,f467b0ff-1b0e-4214-7384-08dede53f575,104 Grace Ave,Cocoa,329000
3215,28262914-7e1f-4327-6ee6-08dede53f575,104 Riverside Dr APT 203,Cocoa,495000
4575,62bbdef2-38fb-4751-7444-08dede53f575,104 Riverside Dr APT 203,Cocoa,495000
4572,cf37f3c5-25be-4cd9-743d-08dede53f575,104 Riverside Dr APT 403,Cocoa,434000
3199,d7663adb-7287-4412-6ee0-08dede53f575,104 Riverside Dr APT 403,Cocoa,434000
3164,541db3b2-355b-449d-6eca-08dede53f575,104 Riverside Dr APT 602,Cocoa,525000
4544,3141a651-e53c-4803-7421-08dede53f575,104 Riverside Dr APT 602,Cocoa,525000
4488,bde5a8ac-1255-4f05-73f1-08dede53f575,1052 Broadmoor Dr,Cocoa,139900
3151,d27098e0-92bb-4dc0-6eb0-08dede53f575,1052 Broadmoor Dr,Cocoa,139900
4408,275ac4bb-32b7-43ec-7396-08dede53f575,1052 Broadmoor Dr,Cocoa,139900
4376,08cae1e6-df85-49fa-7383-08dede53f575,1102 Greenwood Way,Cocoa,245000
4426,e3eec52e-6926-4486-73b2-08dede53f575,115 N Indian River Dr APT 207,Cocoa,399999
3177,f6cabb7d-9efa-4cb7-6ec3-08dede53f575,115 N Indian River Dr APT 207,Cocoa,399999
4535,724789aa-42d9-42fa-7418-08dede53f575,115 N Indian River Dr APT 207,Cocoa,399999
4510,ea866fab-75d4-446c-73eb-08dede53f575,116 Center St,Cocoa,315000
4385,55412b3b-fdc6-450c-7392-08dede53f575,116 Center St,Cocoa,315000
3148,6c069e9e-627e-42d7-6ead-08dede53f575,116 Center St,Cocoa,315000
4387,4df0039a-ddde-4c2f-7387-08dede53f575,128 AURORA Street,Cocoa,199000
4442,e7ef7702-33ab-44f2-73ab-08dede53f575,1317 Moss Ln,Cocoa,214900
4430,d9b6407a-9949-4607-73bc-08dede53f575,1417 Wilson Rd,Cocoa,248000
4427,e4ed24af-efa1-4c28-73b3-08dede53f575,1420 Belleview Rd,Cocoa,230000
4443,84795b91-412d-4734-73ac-08dede53f575,1630 Terrace St,Cocoa,60000
4381,49d17f66-89a7-49dc-738e-08dede53f575,1670 Terrace St,Cocoa,211900
4388,99bd4315-0af8-4f4b-7388-08dede53f575,1670 Unknown St,Cocoa,55000
4422,f80f9cf9-d79f-42a9-73a4-08dede53f575,1704 Ritzcraft St #338,Cocoa,25700
4379,badc571b-d9a3-4c16-7386-08dede53f575,1706 Yellowstone St #840,Cocoa,36900
4411,0969c457-52d3-468b-7399-08dede53f575,1711 Dixon Blvd,Cocoa,450000
4444,80be1cd4-c55b-4216-73ad-08dede53f575,1711 Dixon Blvd APT 179,Cocoa,72000
4415,9312f16c-1ada-46c6-739d-08dede53f575,1711 Dixon Blvd APT 245,Cocoa,74900
4391,7b0c845a-7f4b-4a2e-738b-08dede53f575,1713 Dixon Blvd APT 163,Cocoa,58000
4511,da160101-87b1-4ede-73ec-08dede53f575,19 N Indian River Dr #Penthouse 1,Cocoa,1600000
3149,d36a97fd-a11b-491b-6eae-08dede53f575,19 N Indian River Dr #Penthouse 1,Cocoa,1600000
4417,6b465e9a-55d9-4803-739f-08dede53f575,209 Plumosa Dr,Cocoa,200000
4425,6943cf21-cf02-4c5f-73b1-08dede53f575,212 Plumosa Dr,Cocoa,214000
4540,dc0b54d2-81a2-4996-741d-08dede53f575,214 Blake Ave,Cocoa,189000
4434,7f5b15a4-6697-4096-73b6-08dede53f575,214 Blake Ave,Cocoa,189000
3170,fac36a63-7175-4a3a-6ec6-08dede53f575,214 Blake Ave,Cocoa,189000
4541,15ae9894-cfa8-43ab-741e-08dede53f575,214 Blake Ave #Sfr,Cocoa,189000
3171,195fff47-aadf-4129-6ec7-08dede53f575,214 Blake Ave #Sfr,Cocoa,189000
4435,6f45d89e-ad62-4047-73b7-08dede53f575,214 Blake Ave #Sfr,Cocoa,189000
4210,69c81ed1-f691-4bfc-72d6-08dede53f575,218 Saldon Ln,Cocoa,60000
4571,76499c99-ee70-41ea-7438-08dede53f575,21 Riverside Dr APT 902,Cocoa,1297000
3195,bd783fb7-2592-4899-6edc-08dede53f575,21 Riverside Dr APT 902,Cocoa,1297000
4564,ac80705f-d707-4fda-743a-08dede53f575,222 Rosa L Jones Dr,Cocoa,760000
4439,8da7c3a4-7b16-42d0-73cb-08dede53f575,222 Rosa L Jones Dr,Cocoa,760000
3197,9caaa140-14b5-4c94-6ede-08dede53f575,222 Rosa L Jones Dr,Cocoa,760000
4456,38357cc8-fccc-4114-73bd-08dede53f575,230 First Light Cir,Cocoa,599000
3181,d0ddf12a-d4f9-41eb-6ece-08dede53f575,230 First Light Cir,Cocoa,599000
4550,4420351c-4644-4cfa-7427-08dede53f575,230 First Light Cir,Cocoa,599000
4493,45a4425c-b2f2-4bba-73f6-08dede53f575,235 First Light Cir,Cocoa,539000
3154,54a78668-7e29-48bf-6eb3-08dede53f575,235 First Light Cir,Cocoa,539000
4410,8c37be9a-8620-44ff-7398-08dede53f575,235 First Light Cir,Cocoa,539000
4380,974f9213-e580-437c-738d-08dede53f575,235 Sorrento Dr,Cocoa,365000
3214,e37a77b8-9701-45ae-6ee5-08dede53f575,29 Riverside Dr APT 203,Cocoa,739900
4580,47e5dd16-5137-4183-7441-08dede53f575,29 Riverside Dr APT 203,Cocoa,739900
4405,29aa7a31-b9a3-499b-73a8-08dede53f575,316 Pine Ave,Cocoa,199000
4441,d1c89a8b-3f24-4687-73aa-08dede53f575,329 Pineda St,Cocoa,349900
4407,06cb04b8-bffe-462e-7395-08dede53f575,336 Bay Ave,Cocoa,249900
4565,22237cea-8584-42ba-743b-08dede53f575,406 Prospect Ave,Cocoa,53000
3198,2888594d-6d18-4029-6edf-08dede53f575,406 Prospect Ave,Cocoa,53000
4447,26191920-ec9f-4245-73cc-08dede53f575,406 Prospect Ave,Cocoa,53000
4452,138c8b2a-d03b-4fc4-73d0-08dede53f575,433 King St,Cocoa,315000
3217,07e06ef6-73ce-4556-6ee8-08dede53f575,433 King St,Cocoa,315000
4576,45ce03d6-f9b4-448b-7445-08dede53f575,433 King St,Cocoa,315000
4500,be8b2571-b6e2-4f47-73fd-08dede53f575,439 Barbara Jenkins St,Cocoa,274000
3157,dbca6058-2678-4a75-6eb6-08dede53f575,439 Barbara Jenkins St,Cocoa,274000
4416,cec385a1-5d44-479a-739e-08dede53f575,439 Barbara Jenkins St,Cocoa,274000
4414,41b57f18-7131-4338-739c-08dede53f575,504 Blake Ave,Cocoa,169900
3156,9410546d-9dfe-4ed3-6eb5-08dede53f575,504 Blake Ave,Cocoa,169900
4498,d1c405ea-e12f-46b7-73fb-08dede53f575,504 Blake Ave,Cocoa,169900
3205,065fee9e-fe2e-41ab-6eec-08dede53f575,506 Stone St,Cocoa,225000
4464,c60b8242-1ba2-43f0-73d5-08dede53f575,506 Stone St,Cocoa,225000
4588,7e5cc855-c3e7-4473-744a-08dede53f575,506 Stone St,Cocoa,225000
3155,02b11bab-e176-4890-6eb4-08dede53f575,515 S Wilson Avenue,Cocoa,175000
4412,a49bec43-393a-4c34-739a-08dede53f575,515 S Wilson Avenue,Cocoa,175000
4495,4806606d-d6c6-462c-73f8-08dede53f575,515 S Wilson Avenue,Cocoa,175000
4532,1e3d00b5-5e11-4ba5-7415-08dede53f575,535 S Kentucky Ave,Cocoa,142000
4424,041c7ebd-0b41-4155-73b0-08dede53f575,535 S Kentucky Ave,Cocoa,142000
3175,919d29ce-cea1-418f-6ec1-08dede53f575,535 S Kentucky Ave,Cocoa,142000
4530,3013a1b8-cacd-4d25-7413-08dede53f575,610 Forrest Ave,Cocoa,199900
3168,b41b2aae-c8e9-4cfc-6ebf-08dede53f575,610 Forrest Ave,Cocoa,199900
4445,779a7b96-bde0-4fbd-73ae-08dede53f575,610 Forrest Ave,Cocoa,199900
4520,fc47833d-a311-46d0-7409-08dede53f575,614 Paw Paw St,Cocoa,199000
4423,d0d8f061-b332-4190-73a5-08dede53f575,614 Paw Paw St,Cocoa,199000
3162,bfb37599-7d43-4fe9-6ebb-08dede53f575,614 Paw Paw St,Cocoa,199000
4479,c2b506d9-6ef3-4b77-73c8-08dede53f575,618 S Varr Ave,Cocoa,174900
4560,2f9402b1-372f-43e8-7431-08dede53f575,618 S Varr Ave,Cocoa,174900
3193,3e50a2f3-36e2-486a-6eda-08dede53f575,618 S Varr Ave,Cocoa,174900
4428,db685b1e-868f-4df8-73b4-08dede53f575,621 S Georgia Ave,Cocoa,229900
3169,31c1a18f-4436-4c1a-6ec0-08dede53f575,713 Thomas Ave,Cocoa,285000
4446,19f6c28b-e62a-4ef8-73af-08dede53f575,713 Thomas Ave,Cocoa,285000
4531,8333d208-cf99-4733-7414-08dede53f575,713 Thomas Ave,Cocoa,285000
4431,d9d61db9-41f4-4228-73c9-08dede53f575,714 S Georgia Ave,Cocoa,269900
4468,92d009ea-f234-4e6b-73d8-08dede53f575,7 Mitchell St,Cocoa,2300000
3124,53a14e41-6fba-458d-6ea6-08dede53f575,7 Mitchell St,Cocoa,2300000
4375,60b410a9-d543-4a2a-7382-08dede53f575,7 Mitchell St,Cocoa,2300000
4553,c808d9cb-c5fe-4556-742a-08dede53f575,800 N Fiske Blvd APT 506,Cocoa,65000
3184,287b57e1-b3a2-45dd-6ed1-08dede53f575,800 N Fiske Blvd APT 506,Cocoa,65000
4459,666c9e88-3d22-46af-73c0-08dede53f575,800 N Fiske Blvd APT 506,Cocoa,65000
3190,35e488fc-e491-4076-6ed7-08dede53f575,800 N Fiske Blvd APT 606,Cocoa,46000
4559,4da88d9d-dde1-4e9e-7430-08dede53f575,800 N Fiske Blvd APT 606,Cocoa,46000
4476,4d955df7-a427-481d-73c5-08dede53f575,800 N Fiske Blvd APT 606,Cocoa,46000
4552,bfbb3bf7-5eae-43a2-7429-08dede53f575,800 N Fiske Blvd APT 710,Cocoa,65000
3183,3904cb31-c563-4a45-6ed0-08dede53f575,800 N Fiske Blvd APT 710,Cocoa,65000
4458,24b226db-8066-4edd-73bf-08dede53f575,800 N Fiske Blvd APT 710,Cocoa,65000
4462,66770256-07d6-4560-73c3-08dede53f575,800 N Fiske Blvd APT 711,Cocoa,46000
4557,edff6580-449c-4b70-742e-08dede53f575,800 N Fiske Blvd APT 711,Cocoa,46000
3188,01df7d16-a9ae-4c81-6ed5-08dede53f575,800 N Fiske Blvd APT 711,Cocoa,46000
4558,22731028-f07a-487f-742f-08dede53f575,800 N Fiske Blvd APT 712,Cocoa,46000
4463,2b1ee13e-49a9-4c64-73c4-08dede53f575,800 N Fiske Blvd APT 712,Cocoa,46000
3189,98cc7ba3-f19d-48cd-6ed6-08dede53f575,800 N Fiske Blvd APT 712,Cocoa,46000
3186,8474c6d5-5ad1-4fef-6ed3-08dede53f575,800 N Fiske Blvd APT 714,Cocoa,49900
4461,1285fe5e-4ef3-4261-73c2-08dede53f575,800 N Fiske Blvd APT 714,Cocoa,49900
4556,e31667a0-f93a-4b8c-742d-08dede53f575,800 N Fiske Blvd APT 714,Cocoa,49900
4551,ff7aca6d-5041-4384-7428-08dede53f575,800 N Fiske Blvd APT 802,Cocoa,46000
3182,917efbfc-215f-4842-6ecf-08dede53f575,800 N Fiske Blvd APT 802,Cocoa,46000
4457,e1046ed9-b03e-4380-73be-08dede53f575,800 N Fiske Blvd APT 802,Cocoa,46000
4421,f0993eed-08ab-4c7b-73a3-08dede53f575,840 Morning Side Dr,Cocoa,295000
4579,6e893c8d-7b34-454d-7440-08dede53f575,875 N Indian River Dr,Cocoa,2195000
3210,dfc6f833-81f1-4a07-6ee3-08dede53f575,875 N Indian River Dr,Cocoa,2195000
4450,081717af-ae0b-4429-73ce-08dede53f575,875 N Indian River Dr,Cocoa,2195000
3185,74c8d2bd-98d4-4e38-6ed2-08dede53f575,905 Avon Pl,Cocoa,249000
4460,9950a58f-55b7-4802-73c1-08dede53f575,905 Avon Pl,Cocoa,249000
4554,39e4d5ae-42d1-4937-742b-08dede53f575,905 Avon Pl,Cocoa,249000
4438,d510b23b-b16d-44c7-73ba-08dede53f575,907 Fern Ave,Cocoa,108000
4545,613a3ab2-2e98-4cea-7422-08dede53f575,907 Fern Ave,Cocoa,108000
3165,9b741f1b-76a7-4e16-6ecb-08dede53f575,907 Fern Ave,Cocoa,108000
4378,6069937b-693e-421e-7385-08dede53f575,914 Clearlake Rd #115B,Cocoa,18900
4413,99a3fe28-e5f6-4503-739b-08dede53f575,914 Clearlake Rd Lot 205A,Cocoa,8000
4453,77b0cc01-4a72-401f-73d1-08dede53f575,920 Boardwalk Ln #852,Cocoa,3000
3131,b4b95881-7f2e-45f8-6ea5-08dede53f575,924 Fern Ave,Cocoa,254900
4466,ac80ad19-985c-4e3e-73d7-08dede53f575,924 Fern Ave,Cocoa,254900
4374,ec25a54d-95d3-4407-7381-08dede53f575,924 Fern Ave,Cocoa,254900
3196,31fc2d6e-7d4a-4926-6edd-08dede53f575,93 Delannoy Ave APT 405,Cocoa,792000
4563,55835f2b-3ec0-476e-7439-08dede53f575,93 Delannoy Ave APT 405,Cocoa,792000
4548,c1aedaa7-e449-49c4-7425-08dede53f575,93 Delannoy Ave APT 406,Cocoa,750000
3180,c3ef141a-6982-4d36-6ecd-08dede53f575,93 Delannoy Ave APT 406,Cocoa,750000
3194,7b340893-7e0b-4456-6edb-08dede53f575,93 Delannoy Ave APT 601,Cocoa,869950
4569,56df8dc9-298c-40cf-7436-08dede53f575,93 Delannoy Ave APT 601,Cocoa,869950
3144,9475f15a-e3f7-4a7e-6ea9-08dede53f575,93 Delannoy Ave APT 801,Cocoa,869900
4482,907f81de-be73-48dd-73e3-08dede53f575,93 Delannoy Ave APT 801,Cocoa,869900
3161,79e8a013-aa24-4214-6eba-08dede53f575,"Breeze Plan, New Homes in Cocoa",Cocoa,262990
4420,43711094-5181-4e35-73a2-08dede53f575,"Breeze Plan, New Homes in Cocoa",Cocoa,262990
4515,683964e8-5855-47ea-7403-08dede53f575,"Breeze Plan, New Homes in Cocoa",Cocoa,262990
4403,71b2ea22-fdde-4a01-73a6-08dede53f575,"Cypress Plan, New Homes in Cocoa",Cocoa,270490
4523,ae3d5d56-126b-44f5-740c-08dede53f575,"Cypress Plan, New Homes in Cocoa",Cocoa,270490
3163,8196f557-1991-4f60-6ebc-08dede53f575,"Cypress Plan, New Homes in Cocoa",Cocoa,270490
4389,0fb42eff-3f14-429e-7389-08dede53f575,"Element Plan, New Homes in Cocoa",Cocoa,286490
4501,da94e230-723c-4d60-73e5-08dede53f575,"Element Plan, New Homes in Cocoa",Cocoa,286490
3145,b1442942-5ea8-49d9-6eaa-08dede53f575,"Element Plan, New Homes in Cocoa",Cocoa,286490
4578,cae12c8a-bd72-4d8a-7447-08dede53f575,S Fiske Blvd,Cocoa,199000
3202,9b2010ee-37a6-48f6-6ee9-08dede53f575,S Fiske Blvd,Cocoa,199000
4454,c9fd22e8-daf2-4720-73d2-08dede53f575,S Fiske Blvd,Cocoa,199000
3201,fc32500a-7eee-4cfc-6ee2-08dede53f575,Wet Slip Cocoa Village Marina E #E13-13,Cocoa,51000
5308,466d0989-c6b5-453a-7716-08dede53f575,1000 N Atlantic Ave APT 215,Cocoa Beach,549000
5435,65ddcdda-69a9-4193-778d-08dede53f575,1044 Samar Rd,Cocoa Beach,750000
5320,8b1a44fe-0835-4656-772c-08dede53f575,112 Esther Dr,Cocoa Beach,1625000
5416,fc07bece-ca53-40da-7789-08dede53f575,113 Deleon Rd,Cocoa Beach,1149000
5377,177b68bb-98b7-44a7-7768-08dede53f575,118 N Atlantic Ave,Cocoa Beach,749999
5398,91f08c23-ead5-484f-777a-08dede53f575,124 Aucila Rd,Cocoa Beach,1145000
5323,fd78f812-2383-4be8-7723-08dede53f575,131 Cedar Ave,Cocoa Beach,990000
5225,66ee20fd-ccf6-4c3f-76cf-08dede53f575,15 N Atlantic Ave APT 302,Cocoa Beach,675000
5230,0f29b20f-b8f5-4149-76d4-08dede53f575,160 June Dr,Cocoa Beach,819000
5301,dd8b8d8e-8307-4dde-7719-08dede53f575,162 & 164 Woodland Ave,Cocoa Beach,699000
5333,ada22c8a-3050-42f4-772e-08dede53f575,200 Rose Dr,Cocoa Beach,1299900
5419,facfef84-6501-4e38-778b-08dede53f575,220 S 5th St APT 205,Cocoa Beach,245000
5373,a927b9cf-23eb-4a47-775f-08dede53f575,238 Woodland Ave APT 2,Cocoa Beach,239000
5261,bf746db7-ec3b-4d72-76dd-08dede53f575,255 Woodland Ave APT 1,Cocoa Beach,364900
5262,a91b75ab-82ea-4da3-76de-08dede53f575,279 S Brevard Ave,Cocoa Beach,645000
5271,50dc3dab-348c-4e4f-76f6-08dede53f575,27 Westview Ln,Cocoa Beach,1150000
5247,6a0f7f9e-bf15-4201-76e3-08dede53f575,302 Corona Ave,Cocoa Beach,989000
5348,6724f662-ab67-4b31-7749-08dede53f575,310 N Atlantic Ave,Cocoa Beach,595000
5421,7a1e0a82-6f31-4e27-7796-08dede53f575,315 S BREVARD AVENUE,Cocoa Beach,520000
5346,7a64d01e-ff76-4347-7747-08dede53f575,325 N Orlando Ave,Cocoa Beach,639999
5289,f2792af2-fb86-49dd-770a-08dede53f575,335 N Brevard Ave,Cocoa Beach,859000
5327,302eac76-1c34-4574-773a-08dede53f575,344 N Brevard Ave,Cocoa Beach,465000
5291,a1d24f31-6b22-4352-7710-08dede53f575,364 Formosa Dr,Cocoa Beach,745000
5316,8943e8e5-38e8-432d-7728-08dede53f575,375 Cyprus Dr,Cocoa Beach,775000
5228,e596af35-7ff2-4abe-76d2-08dede53f575,383 N Atlantic Ave APT 105,Cocoa Beach,389900
5322,ec700987-b2ae-4392-7722-08dede53f575,383 N Atlantic Ave APT 505,Cocoa Beach,450000
5298,512b9069-435b-4386-7713-08dede53f575,402 N 1st St APT 10,Cocoa Beach,385000
5250,1bec0004-127a-4891-76e6-08dede53f575,402 S Orlando Ave,Cocoa Beach,1799000
5385,b3ee70f7-6c19-42ed-7772-08dede53f575,416 N 4th St,Cocoa Beach,995000
5340,de258e64-093f-4b53-7738-08dede53f575,433 Blakey Blvd,Cocoa Beach,799000
5276,b085abfe-ad57-4808-7701-08dede53f575,514 Cocoa Isles Blvd,Cocoa Beach,1025000
5244,f2d06d79-5476-4ed7-76e0-08dede53f575,551 S Brevard Ave APT 305,Cocoa Beach,258500
5374,33271ee8-978b-4f0a-7760-08dede53f575,580 S Brevard Ave APT 815,Cocoa Beach,355000
5407,7eb0f8e2-b120-46df-777f-08dede53f575,640 N Atlantic Ave #3B,Cocoa Beach,345900
5239,f5827e3f-c314-4dac-76d7-08dede53f575,650 N Atlantic Ave APT 406,Cocoa Beach,345000
5280,fa8d884e-21dc-4404-76fd-08dede53f575,65 N Atlantic Ave #205,Cocoa Beach,2199000
5332,e7218576-a17e-4917-772d-08dede53f575,714 Catalina Rd APT 2,Cocoa Beach,179000
5311,201f481f-9f30-43dc-771b-08dede53f575,750 N Atlantic Ave APT 1104,Cocoa Beach,679000
5402,9f02f5ca-7ed3-4caa-7782-08dede53f575,750 N Atlantic Ave APT 208,Cocoa Beach,525000
5341,7411b4a7-5be3-4d97-7739-08dede53f575,750 N Atlantic Ave APT 209,Cocoa Beach,625000
5405,a6d0879b-bb97-4af3-777d-08dede53f575,756 S Orlando Ave APT 106,Cocoa Beach,325000
5223,81b1d97e-fcd4-49c7-76cd-08dede53f575,830 N Atlantic Ave APT B203,Cocoa Beach,599000
5321,b8f00dae-c544-41e5-7721-08dede53f575,830 N Atlantic Ave APT B903,Cocoa Beach,600000
5371,865bfc54-2317-45ba-7764-08dede53f575,841 S Orlando Ave,Cocoa Beach,399000
5263,b2a45fe6-916e-4ee3-76df-08dede53f575,921 S Orlando Ave,Cocoa Beach,995000
5397,493727a1-15ae-473e-7779-08dede53f575,925 Samar Rd,Cocoa Beach,635000
5330,5ef276c6-c710-4590-7732-08dede53f575,926 Santa Cruz Rd,Cocoa Beach,739000
5295,18edf6bc-e3a5-49cc-770e-08dede53f575,935 Samar Rd,Cocoa Beach,635000
3113,6283a902-3cee-408e-6e99-08dede53f575,None 115th St,Fellsmere,450000
3961,acdba848-029a-49e9-71db-08dede53f575,1000 N Riverside Dr,Indialantic,2745000
3947,7e56c67c-2e6d-4d0d-71ce-08dede53f575,100 Flug Ave,Indialantic,1775000
3920,44ab3ca3-89e5-47b3-71b1-08dede53f575,100 Tampa Ave,Indialantic,1475000
3933,d4763760-318d-4219-71bd-08dede53f575,1011 S Miramar Ave APT 6,Indialantic,239900
3894,3f23daf5-866d-4b17-719c-08dede53f575,1011 S Miramar Ave APT 9,Indialantic,239900
3973,c400256d-336d-49b9-71e7-08dede53f575,104 4th Ave,Indialantic,849000
3982,72bc425c-a475-4377-71f4-08dede53f575,104 Jupiter Court,Indialantic,499999
4001,d0734722-8f9e-49a2-7202-08dede53f575,106 4th Ave,Indialantic,799000
3989,5b72d852-8c55-4c14-71fd-08dede53f575,107 Franklyn Ave,Indialantic,879000
3908,3ebc8fef-484b-42f2-71a5-08dede53f575,109 Ormond Dr,Indialantic,839000
3998,5335a0b8-bc01-41e0-71fb-08dede53f575,1125 N Highway A1a Suite 501,Indialantic,1485000
3963,e2e276b7-5f1c-417a-71df-08dede53f575,1145 N Shannon Ave APT 16,Indialantic,254900
3952,865b96a1-c636-4f9b-71d7-08dede53f575,116 Tampa Ave,Indialantic,685000
3936,c0ad9090-1294-4c82-71c0-08dede53f575,1209 S Riverside Dr,Indialantic,799000
3915,695bdfe6-3251-48b5-71ac-08dede53f575,121 Del Mar,Indialantic,354900
3960,72339f2d-ea52-4095-71da-08dede53f575,122 1st Ave,Indialantic,799000
4003,028306fd-01d0-4126-7204-08dede53f575,124 Coral Way E,Indialantic,1500000
3972,8373ae08-9473-4e3d-71e6-08dede53f575,1318 S Miramar Ave APT 208,Indialantic,299000
3939,a2d8aaaf-d333-4703-71c3-08dede53f575,136 14th Ave,Indialantic,1299000
3945,efe29b14-5c96-4a7e-71cc-08dede53f575,1415 N Highway A1a APT 206,Indialantic,554900
3954,28cf6e00-47a6-4dd2-71d0-08dede53f575,1455 N Highway A1a #302,Indialantic,2400000
3978,5dfd8c7d-4d35-497c-71f0-08dede53f575,1505 N Highway A1a APT 501,Indialantic,699000
4002,4ac9c3a3-0a2d-42a1-7203-08dede53f575,1505 N Highway A1a APT 502,Indialantic,649900
3953,5de7345e-5eae-4659-71cf-08dede53f575,1725 N Highway A1a #304,Indialantic,699000
4014,2c42520a-b6dc-42bb-7207-08dede53f575,1760 N A1a Hwy,Indialantic,1500000
3958,2f24fd92-8523-48d5-71d4-08dede53f575,1795 N Highway A1a #204,Indialantic,1750000
3957,f99644ff-0df9-4f97-71d9-08dede53f575,1801 Island Club Dr #577,Indialantic,209800
3987,f801542b-db05-44a2-71ed-08dede53f575,1835 Highway A1a N #A-503,Indialantic,1385000
3919,cd8e1faf-d36d-49ec-71b0-08dede53f575,1866 Bel Ct,Indialantic,1199000
3904,189b8e7b-8595-45d9-719b-08dede53f575,1 Eighth Ave APT 1202,Indialantic,989000
4015,a3309c22-a973-477f-7208-08dede53f575,2035 Sea Ave,Indialantic,789000
3917,5e744781-2a42-4587-71ae-08dede53f575,205 Ponce De Leon Dr,Indialantic,116600
3996,5dd18f71-7a40-4f3a-71f8-08dede53f575,211 Avenida De Paz,Indialantic,405000
3926,2019b0b1-7884-4aa6-71b7-08dede53f575,214 Tampa Ave,Indialantic,599000
3983,26011227-01a1-466e-71f5-08dede53f575,2160 N Highway A1a Hwy APT 202,Indialantic,310000
3999,32c367eb-7711-43c1-71fc-08dede53f575,2160 N Highway A1a Hwy APT 302,Indialantic,319500
3988,faf3bb7b-52cb-4613-71fa-08dede53f575,220 Avenida De Paz,Indialantic,525000
3935,efb55a0f-82c3-4b9c-71bf-08dede53f575,223 6th Ave,Indialantic,750000
3942,5e7059f3-5889-4010-71c7-08dede53f575,2320 Abalone Ave,Indialantic,649000
3968,c404ae1c-5c79-4fd9-71dd-08dede53f575,240 Avenida Central,Indialantic,499500
3937,0562018f-da5d-4ba9-71c1-08dede53f575,241 Avenida Central,Indialantic,419000
3992,ff0379c9-c35f-463c-71ea-08dede53f575,2700 N Highway A1a APT 10-107,Indialantic,240000
3966,5d814e9b-df35-47fe-71e8-08dede53f575,2700 N Highway A1a APT 11-109,Indialantic,215000
3975,65072c49-8d26-443d-71e5-08dede53f575,2700 N Highway A1a APT 11-205,Indialantic,199900
3893,e8d1b068-0a99-4068-719f-08dede53f575,2700 N Highway A1a APT 15-101,Indialantic,272900
3951,bae9f735-23e7-4cdb-71d6-08dede53f575,2700 N Highway A1a APT 18-202,Indialantic,199000
3940,1041424f-7c29-418c-71c5-08dede53f575,2700 N Highway A1a APT 3-202,Indialantic,228000
3895,97253206-34d9-4507-719d-08dede53f575,2700 N Highway A1a APT 4-103,Indialantic,225000
3986,cc48c447-408a-4dad-71ec-08dede53f575,2700 N Highway A1a APT 4-202,Indialantic,249000
3905,f4136fec-6045-42e4-71a2-08dede53f575,2700 N Highway A1a APT 5-103,Indialantic,234000
3994,878ebee5-bae3-4763-71ff-08dede53f575,2727 N Highway A1a APT 501,Indialantic,775000
3943,b02cf7a9-9b10-4a65-71c8-08dede53f575,2745 N Highway A1a #501,Indialantic,2475000
3965,06556d28-14b8-468c-71e1-08dede53f575,2765 N Highway A1a #404,Indialantic,2340000
